,index,Area Code,Area,Year,Food supply (kcal/capita/day)_Animal Products,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day)_Animal Products,Protein supply quantity (g/capita/day),Animal protein (%),Unit,population 2017,population 2019 (1000 p),Population difference (%),Poultry Meat supply quantity (kg/capita/yr),Poultry Meat Production (1000 tonnes),Poultry supply (kcal/capita/day),Poultry quantity (%)
0,0,1,Armenia,2019,975.0,3022.0,52.86,94.29,32.26340172071476,1000 persons,2945,2958,0.44142614601018676,18.32,12.0,119.95835616438357,3.9695021894236784
1,1,2,Afghanistan,2019,187.0,2273.0,10.34,57.31,8.227012758468984,1000 persons,36296,38042,4.810447432223937,1.76,28.0,11.524383561643834,0.5070120352680965
2,2,3,Albania,2019,1021.0,3338.0,62.47,116.02,30.587177950868785,1000 persons,2884,2881,-0.10402219140083217,11.71,12.0,76.67643835616438,2.297077242545368
3,3,4,Algeria,2019,379.0,3493.0,24.09,90.84,10.850271972516461,1000 persons,41389,43053,4.020391891565391,6.67,291.0,43.67479452054794,1.2503519759675905
4,4,7,Angola,2019,211.0,2445.0,15.54,52.09,8.629856850715747,1000 persons,29817,31825,6.734413254183855,10.28,49.0,67.31287671232876,2.7530828921197856
5,5,8,Antigua and Barbuda,2019,720.0,2485.0,51.32,80.8,28.973843058350102,1000 persons,95,97,2.1052631578947367,61.49,0.0,402.63315068493154,16.202541275047547
6,6,9,Argentina,2019,1017.0,3304.0,67.89,106.95,30.78087167070218,1000 persons,43937,44781,1.9209322438946674,45.1,2248.0,295.3123287671233,8.938024478423829
7,7,10,Australia,2019,1099.0,3417.0,72.91,107.94,32.1627158326017,1000 persons,24585,25203,2.5137278828553997,49.31,1278.0,322.8791780821918,9.449200412121504
8,8,11,Austria,2019,1154.0,3691.0,64.49,108.95,31.2652397724194,1000 persons,8820,8955,1.530612244897959,17.72,132.0,116.02958904109587,3.1435813882713597
9,9,12,Bahamas,2019,749.0,2626.0,48.43,76.1,28.52246763137852,1000 persons,382,389,1.8324607329842932,53.11,6.0,347.76136986301367,13.243007230122378
10,10,14,Barbados,2019,713.0,2989.0,50.77,90.04,23.85413181666109,1000 persons,286,287,0.34965034965034963,48.96,16.0,320.587397260274,10.725573678831514
11,11,16,Bangladesh,2019,123.0,2626.0,12.22,61.33,4.683929931454684,1000 persons,159685,163046,2.104768763503147,1.6,260.0,10.476712328767123,0.3989608655280702
12,12,19,Bolivia (Plurinational State of),2019,546.0,2464.0,35.61,74.37,22.15909090909091,1000 persons,11193,11513,2.858929688197981,43.11,494.0,282.28191780821913,11.456246664294609
13,13,20,Botswana,2019,356.0,2570.0,27.09,72.18,13.852140077821012,1000 persons,2205,2304,4.489795918367347,3.02,2.0,19.774794520547946,0.7694472576088695
14,14,21,Brazil,2019,875.0,3246.0,54.86,93.81,26.956253850893408,1000 persons,207834,211050,1.5473887814313345,46.94,14137.0,307.36054794520544,9.468901661897888
15,15,23,Belize,2019,616.0,2744.0,32.99,73.54,22.448979591836736,1000 persons,376,390,3.723404255319149,27.53,21.0,180.2649315068493,6.569421702144655
16,16,25,Solomon Islands,2019,202.0,2411.0,15.82,52.85,8.378266279552053,1000 persons,636,670,5.345911949685535,5.58,0.0,36.53753424657535,1.5154514411686166
17,17,27,Bulgaria,2019,690.0,2854.0,41.42,82.24,24.176594253679045,1000 persons,7102,7000,-1.4362151506617855,22.78,109.0,149.16219178082193,5.226425780687523
18,18,28,Myanmar,2019,638.0,2847.0,46.24,97.57,22.409553916403233,1000 persons,53383,54045,1.2400951613809639,32.28,1817.0,211.36767123287672,7.424224490090507
19,19,29,Burundi,2019,46.0,1825.0,3.07,43.35,2.5205479452054793,1000 persons,10827,11531,6.5022628613651055,0.45,7.0,2.9465753424657533,0.16145618314880839
20,20,32,Cameroon,2019,114.0,2770.0,11.01,72.03,4.115523465703971,1000 persons,24566,25876,5.332573475535293,3.29,84.0,21.5427397260274,0.7777162355966569
21,21,33,Canada,2019,960.0,3539.0,61.12,108.55,27.126306866346425,1000 persons,36732,37411,1.848524447348361,41.08,1504.0,268.9895890410959,7.600723058522066
22,22,35,Cabo Verde,2019,426.0,2583.0,25.98,71.9,16.492450638792103,1000 persons,537,550,2.4208566108007448,17.88,1.0,117.0772602739726,4.532607830970678
23,23,37,Central African Republic,2019,266.0,1870.0,21.02,50.9,14.224598930481283,1000 persons,4596,4745,3.2419495213228893,2.79,7.0,18.268767123287674,0.9769394183576295
24,24,38,Sri Lanka,2019,206.0,2719.0,18.96,67.43,7.576314821625598,1000 persons,21128,21324,0.9276789095039758,8.82,189.0,57.752876712328764,2.124048426345302
25,25,39,Chad,2019,324.0,2272.0,27.07,78.06,14.26056338028169,1000 persons,15017,15947,6.192981287873743,0.41,7.0,2.6846575342465755,0.11816274358479648
26,26,40,Chile,2019,792.0,3078.0,49.55,93.87,25.730994152046783,1000 persons,18470,18952,2.609637249593936,35.87,769.0,234.8747945205479,7.630760055898243
27,28,44,Colombia,2019,559.0,2992.0,38.08,72.72,18.683155080213904,1000 persons,48910,50339,2.921692905336332,35.91,1693.0,235.13671232876712,7.858847337191415
28,29,45,Comoros,2019,184.0,2285.0,18.63,57.57,8.052516411378555,1000 persons,814,851,4.545454545454546,6.23,1.0,40.79369863013699,1.7852822157609185
29,30,46,Congo,2019,222.0,2183.0,25.51,53.11,10.169491525423728,1000 persons,5111,5381,5.282723537468206,20.94,7.0,137.11397260273975,6.2809882090123565
30,31,48,Costa Rica,2019,693.0,2996.0,46.28,80.84,23.130841121495326,1000 persons,4950,5048,1.97979797979798,27.07,145.0,177.25287671232877,5.916317647273991
31,32,49,Cuba,2019,528.0,3375.0,34.21,82.59,15.644444444444444,1000 persons,11339,11333,-0.05291471911103272,27.83,25.0,182.22931506849315,5.399387113140538
32,33,50,Cyprus,2019,686.0,3046.0,46.4,92.38,22.52133946158897,1000 persons,1180,1199,1.6101694915254237,25.93,27.0,169.7882191780822,5.574137202169474
33,34,52,Azerbaijan,2019,579.0,3154.0,34.66,95.92,18.357641090678502,1000 persons,9845,10048,2.0619603859827325,14.51,112.0,95.01068493150686,3.012386966756717
34,35,53,Benin,2019,128.0,2775.0,12.91,62.92,4.612612612612613,1000 persons,11175,11801,5.60178970917226,10.22,15.0,66.92,2.4115315315315313
35,36,54,Denmark,2019,1244.0,3421.0,76.72,115.38,36.36363636363637,1000 persons,5732,5772,0.6978367062107467,25.22,158.0,165.13917808219176,4.827219470394381
36,37,55,Dominica,2019,656.0,2929.0,45.06,81.47,22.396722430863775,1000 persons,71,72,1.408450704225352,40.58,0.0,265.71561643835616,9.071888577615438
37,38,56,Dominican Republic,2019,506.0,2970.0,35.03,69.79,17.037037037037038,1000 persons,10513,10739,2.149719395034719,37.62,355.0,246.33369863013695,8.294063926940638
38,39,57,Belarus,2019,836.0,3295.0,49.78,91.65,25.371775417298938,1000 persons,9450,9452,0.021164021164021163,28.6,467.0,187.27123287671233,5.683497204149085
39,40,58,Ecuador,2019,570.0,2563.0,32.68,64.09,22.2395630120952,1000 persons,16785,17374,3.509085492999702,17.99,312.0,117.79753424657534,4.596080150080973
40,41,59,Egypt,2019,267.0,3307.0,23.68,95.52,8.07378288478984,1000 persons,96443,100388,4.0904990512530714,14.85,1443.0,97.23698630136987,2.940338261305409
41,42,60,El Salvador,2019,431.0,2739.0,27.44,77.77,15.735669952537423,1000 persons,6388,6454,1.0331872260488415,25.43,147.0,166.51424657534247,6.079381035974533
42,43,63,Estonia,2019,1106.0,3167.0,64.92,102.35,34.92263972213451,1000 persons,1319,1326,0.530705079605762,21.96,20.0,143.79287671232876,4.540349754099424
43,44,66,Fiji,2019,517.0,2859.0,36.24,77.9,18.083245890171387,1000 persons,877,890,1.4823261117445838,41.17,35.0,269.5789041095891,9.429132707575693
44,45,67,Finland,2019,1277.0,3320.0,73.01,117.47,38.463855421686745,1000 persons,5511,5532,0.38105606967882416,19.82,139.0,129.78027397260274,3.9090443967651427
45,46,68,France,2019,1117.0,3532.0,64.53,109.73,31.62514156285391,1000 persons,66769,65130,-2.4547319864008745,23.39,1660.0,153.1564383561644,4.336252501590158
46,47,70,French Polynesia,2019,822.0,2921.0,61.75,95.58,28.141047586442998,1000 persons,276,279,1.0869565217391304,49.66,1.0,325.17095890410957,11.132179353102005
47,48,72,Djibouti,2019,201.0,2795.0,13.01,65.93,7.191413237924865,1000 persons,944,974,3.1779661016949152,3.52,,23.048767123287668,0.8246428308868575
48,49,73,Georgia,2019,562.0,2860.0,33.46,79.11,19.65034965034965,1000 persons,4009,3997,-0.29932651534048393,16.91,22.0,110.72575342465754,3.871529840022991
49,50,74,Gabon,2019,366.0,2633.0,37.59,78.93,13.900493733383973,1000 persons,2065,2173,5.230024213075061,34.77,4.0,227.67205479452056,8.646868773054331
50,51,75,Gambia,2019,199.0,2483.0,18.45,62.82,8.01449859041482,1000 persons,2214,2348,6.052393857271906,11.25,2.0,73.66438356164383,2.966749237279252
51,52,79,Germany,2019,1057.0,3559.0,62.7,104.24,29.699353751053668,1000 persons,82658,83517,1.0392218539040383,18.01,1544.0,117.92849315068493,3.3135288887520353
52,53,80,Bosnia and Herzegovina,2019,596.0,3320.0,35.47,98.21,17.951807228915662,1000 persons,3352,3301,-1.5214797136038185,16.82,70.0,110.13643835616439,3.317362601089289
53,54,81,Ghana,2019,124.0,3114.0,14.61,61.76,3.9820166987797045,1000 persons,29121,30418,4.453830569005185,7.21,66.0,47.210684931506854,1.5160785141781266
54,55,83,Kiribati,2019,356.0,3071.0,35.18,70.35,11.592315206773039,1000 persons,114,118,3.508771929824561,15.31,1.0,100.24904109589042,3.264377762809848
55,56,84,Greece,2019,843.0,3396.0,62.51,107.35,24.823321554770317,1000 persons,10569,10473,-0.9083167754754471,25.61,230.0,167.69287671232877,4.937952788937832
56,57,86,Grenada,2019,595.0,2479.0,42.52,72.51,24.00161355385236,1000 persons,111,112,0.9009009009009009,44.81,0.0,293.4134246575343,11.835959042256324
57,58,89,Guatemala,2019,285.0,2556.0,21.82,69.69,11.150234741784038,1000 persons,16915,17581,3.9373337274608335,19.34,234.0,126.6372602739726,4.954509400390164
58,59,90,Guinea,2019,141.0,2849.0,11.85,57.49,4.9491049491049495,1000 persons,12068,12771,5.825323168710639,2.72,11.0,17.81041095890411,0.6251460498035841
59,60,91,Guyana,2019,537.0,2940.0,37.99,87.15,18.26530612244898,1000 persons,775,783,1.032258064516129,41.48,39.0,271.6087671232877,9.23839343956761
60,61,93,Haiti,2019,169.0,2159.0,10.94,47.65,7.827698008337193,1000 persons,10982,11263,2.5587324713167,8.93,9.0,58.47315068493151,2.7083441725304085
61,62,95,Honduras,2019,326.0,2678.0,21.3,62.28,12.17326362957431,1000 persons,9429,9746,3.3619683953759676,23.72,218.0,155.31726027397258,5.799748329872015
62,64,97,Hungary,2019,1107.0,3391.0,50.26,89.48,32.64523739309938,1000 persons,9730,9685,-0.4624871531346352,26.61,532.0,174.24082191780823,5.138331522200184
63,65,98,Croatia,2019,954.0,3128.0,57.13,93.51,30.498721227621484,1000 persons,4183,4130,-1.2670332297394216,16.57,54.0,108.49945205479453,3.4686525592965003
64,66,99,Iceland,2019,1663.0,3637.0,104.63,143.94,45.724498212812755,1000 persons,334,339,1.4970059880239521,31.38,10.0,205.4745205479452,5.64956064195615
65,67,100,India,2019,298.0,2581.0,15.44,64.87,11.545912437039908,1000 persons,1338677,1366418,2.0722698604667147,3.09,4232.0,20.233150684931505,0.7839267991062188
66,68,101,Indonesia,2019,226.0,2879.0,24.54,67.54,7.849947898575895,1000 persons,264651,270626,2.2576903166812143,8.04,3539.0,52.64547945205479,1.8286029681158318
67,69,102,Iran (Islamic Republic of),2019,340.0,3005.0,25.02,83.12,11.314475873544094,1000 persons,80674,82914,2.7766070853062943,27.04,2292.0,177.0564383561644,5.89206117657785
68,70,103,Iraq,2019,193.0,2615.0,12.48,64.77,7.3804971319311665,1000 persons,32210,33717,4.678671220117976,6.12,101.0,40.07342465753425,1.5324445375730114
69,71,104,Ireland,2019,1010.0,3811.0,63.35,111.05,26.502230385725532,1000 persons,4753,4882,2.7140753208499895,26.71,154.0,174.89561643835617,4.589231604260198
70,72,105,Israel,2019,853.0,3558.0,76.37,126.1,23.97414277684092,1000 persons,8244,8519,3.3357593401261525,71.68,617.0,469.3567123287672,13.191588317278448
71,73,106,Italy,2019,842.0,3505.0,55.6,104.54,24.022824536376604,1000 persons,60674,60550,-0.20437090022085241,18.76,1358.0,122.83945205479452,3.5046919273835813
72,74,107,C̫te d'Ivoire,2019,112.0,2841.0,14.32,59.27,3.9422738472368883,1000 persons,24437,25717,5.237958832917298,2.11,53.0,13.816164383561643,0.48631342427179314
73,75,108,Kazakhstan,2019,918.0,3331.0,56.88,104.1,27.559291504052837,1000 persons,18080,18551,2.605088495575221,19.17,214.0,125.5241095890411,3.768361140469562
74,76,109,Jamaica,2019,528.0,2770.0,38.28,77.09,19.061371841155236,1000 persons,2921,2948,0.9243409791167408,54.61,134.0,357.5832876712329,12.909143959250285
75,77,110,Japan,2019,569.0,2691.0,49.17,88.02,21.14455592716462,1000 persons,127503,126860,-0.5043018595640887,19.34,2298.0,126.6372602739726,4.705955417092999
76,78,112,Jordan,2019,366.0,2529.0,25.15,63.72,14.472123368920522,1000 persons,9786,10102,3.2291027999182504,23.44,185.0,153.48383561643837,6.068953563322988
77,79,113,Kyrgyzstan,2019,589.0,2728.0,34.9,84.85,21.59090909090909,1000 persons,6190,6416,3.6510500807754442,6.5,8.0,42.56164383561644,1.5601775599566141
78,80,114,Kenya,2019,258.0,2205.0,15.16,61.19,11.700680272108844,1000 persons,50221,52574,4.68529101371936,1.62,89.0,10.607671232876713,0.48107352530053127
79,81,115,Cambodia,2019,210.0,2700.0,18.72,65.53,7.777777777777778,1000 persons,16009,16487,2.98582047598226,2.15,28.0,14.078082191780823,0.5214104515474379
80,82,116,Democratic People's Republic of Korea,2019,132.0,2097.0,10.21,55.02,6.294706723891273,1000 persons,25430,25666,0.9280377506881636,1.61,44.0,10.542191780821918,0.5027273142976594
81,83,117,Republic of Korea,2019,691.0,3453.0,53.86,99.0,20.011584129742253,1000 persons,51096,51225,0.25246594645373416,21.19,951.0,138.7509589041096,4.018272774518089
82,84,118,Kuwait,2019,655.0,3449.0,49.41,101.02,18.991011887503625,1000 persons,4056,4207,3.722879684418146,48.55,56.0,317.9027397260274,9.217243830850316
83,85,119,Latvia,2019,964.0,3253.0,55.21,94.52,29.634183830310484,1000 persons,1951,1907,-2.255253716043055,20.96,35.0,137.24493150684933,4.219026483456789
84,86,120,Lao People's Democratic Republic,2019,283.0,2762.0,18.32,75.1,10.246198406951484,1000 persons,6953,7169,3.1065727024306056,5.59,36.0,36.603013698630136,1.325235832680309
85,87,121,Lebanon,2019,365.0,2870.0,25.29,71.41,12.717770034843205,1000 persons,6819,6856,0.542601554480129,17.39,126.0,113.86876712328767,3.9675528614385946
86,88,122,Lesotho,2019,274.0,2190.0,18.03,61.52,12.511415525114156,1000 persons,2092,2125,1.5774378585086042,7.43,2.0,48.65123287671233,2.221517482954901
