,index,Area Code,Area,Year,Food supply (kcal/capita/day)_Animal Products,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day)_Animal Products,Protein supply quantity (g/capita/day),Animal protein (%),Unit,population 2017,population 2019 (1000 p),Population difference (%),Poultry Meat supply quantity (kg/capita/yr),Poultry Meat Production (1000 tonnes),Poultry supply (kcal/capita/day),Poultry quantity (%)
87,89,123,Liberia,2019,125.0,2149.0,10.66,42.11,5.8166589111214515,1000 persons,4702,4937,4.997873245427478,10.52,16.0,68.88438356164383,3.205415707847549
88,90,124,Libya,2019,430.0,3141.0,31.11,83.16,13.689907672715696,1000 persons,6581,6777,2.978270779516791,29.5,124.0,193.16438356164383,6.149773433990571
89,91,126,Lithuania,2019,960.0,3410.0,67.88,116.04,28.1524926686217,1000 persons,2845,2760,-2.9876977152899826,30.25,100.0,198.07534246575344,5.808661069376933
90,93,129,Madagascar,2019,127.0,1912.0,8.86,42.66,6.642259414225942,1000 persons,25571,26969,5.467130734034648,3.17,85.0,20.756986301369864,1.0856164383561644
91,94,130,Malawi,2019,286.0,2600.0,14.61,70.01,11.0,1000 persons,17670,18629,5.427277872099604,7.3,136.0,47.8,1.8384615384615384
92,95,131,Malaysia,2019,517.0,2931.0,43.25,77.53,17.639031047424087,1000 persons,31105,31950,2.7166050474200287,39.25,1717.0,257.0068493150685,8.768572136303941
93,96,132,Maldives,2019,548.0,2212.0,49.15,80.01,24.77396021699819,1000 persons,496,531,7.056451612903226,13.18,,86.30191780821919,3.9015333548019524
94,97,133,Mali,2019,234.0,2888.0,17.94,80.42,8.102493074792244,1000 persons,18512,19658,6.190579083837511,2.43,55.0,15.91150684931507,0.5509524532311313
95,98,134,Malta,2019,912.0,3379.0,60.88,105.36,26.990233796981354,1000 persons,438,440,0.45662100456621,25.4,4.0,166.3178082191781,4.922101456619653
96,99,136,Mauritania,2019,440.0,2875.0,31.25,82.92,15.304347826086957,1000 persons,4283,4526,5.673593275741303,6.73,5.0,44.06767123287671,1.5327885646217987
97,100,137,Mauritius,2019,493.0,3033.0,41.68,87.14,16.254533465215957,1000 persons,1264,1270,0.47468354430379744,41.84,51.0,273.9660273972603,9.03283967679724
98,101,138,Mexico,2019,700.0,3163.0,44.89,91.65,22.13088839709137,1000 persons,124777,127576,2.2432018721398976,35.61,3515.0,233.17232876712328,7.371872550335861
99,102,141,Mongolia,2019,1308.0,2880.0,73.76,103.74,45.416666666666664,1000 persons,3114,3225,3.5645472061657033,3.08,0.0,20.16767123287671,0.7002663622526636
100,103,143,Morocco,2019,335.0,3365.0,27.91,99.15,9.955423476968797,1000 persons,35581,36472,2.504145470897389,20.6,861.0,134.8876712328767,4.008548922225161
101,104,144,Mozambique,2019,102.0,2130.0,7.28,47.3,4.788732394366197,1000 persons,28649,30366,5.993228384934902,3.94,112.0,25.798904109589042,1.2112161553797673
102,105,146,Republic of Moldova,2019,561.0,2687.0,27.57,69.84,20.878302940081877,1000 persons,4060,4043,-0.4187192118226601,16.67,43.0,109.15424657534247,4.062309139387513
103,106,147,Namibia,2019,307.0,2474.0,22.95,65.58,12.409054163298302,1000 persons,2403,2495,3.8285476487723678,11.46,11.0,75.03945205479452,3.033122556782317
104,107,149,Nepal,2019,246.0,2883.0,13.55,74.9,8.532778355879293,1000 persons,27633,28609,3.532008830022075,2.21,63.0,14.470958904109589,0.5019409956333537
105,108,150,Netherlands,2019,1156.0,3353.0,69.57,108.11,34.47658813003281,1000 persons,17021,17097,0.44650725574290584,5.34,1036.0,34.96602739726028,1.0428281359159044
106,109,153,New Caledonia,2019,758.0,2854.0,51.14,88.28,26.559215136650316,1000 persons,277,283,2.1660649819494586,37.11,1.0,242.99424657534246,8.514164210768833
107,110,154,North Macedonia,2019,586.0,3095.0,36.81,84.27,18.933764135702745,1000 persons,2082,2083,0.04803073967339097,20.03,1.0,131.15534246575345,4.237652422156816
108,111,155,Vanuatu,2019,396.0,2605.0,26.46,64.49,15.201535508637235,1000 persons,286,300,4.895104895104895,12.68,1.0,83.02794520547945,3.187253174874451
109,112,156,New Zealand,2019,968.0,3228.0,55.63,96.45,29.987608426270135,1000 persons,4702,4783,1.722671203743088,29.51,240.0,193.22986301369866,5.986055235864271
110,113,157,Nicaragua,2019,294.0,2620.0,19.0,65.87,11.221374045801527,1000 persons,6385,6546,2.5215348472983554,19.98,140.0,130.82794520547947,4.993433023109903
111,114,158,Niger,2019,154.0,2623.0,10.41,84.82,5.871139916126572,1000 persons,21602,23311,7.9113045088417735,1.12,19.0,7.333698630136987,0.2795920179236366
112,115,159,Nigeria,2019,78.0,2565.0,7.01,58.13,3.0409356725146197,1000 persons,190873,200964,5.286761354408428,1.25,240.0,8.184931506849315,0.3191006435418836
113,116,162,Norway,2019,1100.0,3449.0,64.41,116.28,31.893302406494637,1000 persons,5296,5379,1.5672205438066464,20.11,107.0,131.67917808219178,3.8178944065581844
114,117,165,Pakistan,2019,571.0,2483.0,28.82,66.04,22.996375352396296,1000 persons,207906,216565,4.164862966917742,4.91,1523.0,32.15041095890411,1.2948212226703226
115,118,166,Panama,2019,702.0,2977.0,48.46,87.87,23.580786026200872,1000 persons,4107,4246,3.384465546627709,56.27,224.0,368.4528767123288,12.376650208677487
116,119,167,Czechia,2019,945.0,3286.0,52.09,86.77,28.75836883749239,1000 persons,10641,10689,0.45108542430222726,22.83,170.0,149.48958904109588,4.549287554506874
117,120,168,Papua New Guinea,2019,330.0,2244.0,35.91,64.31,14.705882352941176,1000 persons,8438,8776,4.0056885517895235,3.83,7.0,25.078630136986302,1.1175860132346838
118,121,169,Paraguay,2019,367.0,2770.0,26.7,70.05,13.249097472924188,1000 persons,6867,7045,2.5921071792631425,10.21,77.0,66.85452054794521,2.413520597398744
119,122,170,Peru,2019,459.0,2786.0,42.94,88.55,16.475233309404164,1000 persons,31444,32510,3.3901539244370946,40.5,1763.0,265.1917808219178,9.518728672717797
120,123,171,Philippines,2019,417.0,2809.0,26.25,65.26,14.845140619437522,1000 persons,105173,108117,2.7991975126696014,13.29,1466.0,87.02219178082191,3.0979776354867186
121,124,173,Poland,2019,1007.0,3508.0,56.9,104.96,28.70581527936146,1000 persons,37953,37888,-0.1712644586725687,28.51,2558.0,186.6819178082192,5.321605410724606
122,125,174,Portugal,2019,1045.0,3458.0,75.25,117.74,30.21978021978022,1000 persons,10289,10226,-0.6123044027602293,32.68,350.0,213.9868493150685,6.1881679963871745
123,126,175,Guinea-Bissau,2019,146.0,2230.0,8.4,43.28,6.547085201793722,1000 persons,1828,1921,5.087527352297593,2.51,3.0,16.435342465753422,0.7370108729037409
124,127,176,Timor-Leste,2019,196.0,2232.0,10.47,48.18,8.78136200716846,1000 persons,1243,1293,4.022526146419952,8.82,1.0,57.752876712328764,2.5874944763588155
125,128,181,Zimbabwe,2019,140.0,1707.0,10.46,38.21,8.201523140011716,1000 persons,14237,14645,2.8657722834866894,3.66,52.0,23.965479452054794,1.4039531020535907
126,129,183,Romania,2019,935.0,3588.0,54.57,107.75,26.059085841694536,1000 persons,19654,19365,-1.4704385875648722,23.85,507.0,156.16849315068492,4.3525221056489665
127,130,184,Rwanda,2019,103.0,2214.0,8.5,58.83,4.652213188798554,1000 persons,11981,12627,5.391870461564143,1.68,19.0,11.00054794520548,0.496863050822289
128,131,185,Russian Federation,2019,871.0,3363.0,55.87,104.83,25.899494498959264,1000 persons,145530,145872,0.23500309214594928,31.35,4606.0,205.2780821917808,6.10401671697237
129,132,188,Saint Kitts and Nevis,2019,659.0,2553.0,44.01,71.3,25.81276929103016,1000 persons,52,53,1.9230769230769231,51.75,0.0,338.85616438356163,13.272861902998889
130,133,189,Saint Lucia,2019,699.0,2633.0,49.06,84.3,26.5476642612989,1000 persons,181,183,1.1049723756906078,30.68,1.0,200.89095890410957,7.62973638071058
131,134,191,Saint Vincent and the Grenadines,2019,635.0,2949.0,52.07,91.46,21.532722956934553,1000 persons,110,111,0.9090909090909091,76.77,0.0,502.6857534246575,17.045973327387504
132,135,193,Sao Tome and Principe,2019,200.0,2402.0,17.75,54.56,8.32639467110741,1000 persons,207,215,3.864734299516908,13.37,1.0,87.54602739726027,3.6447138799858565
133,136,194,Saudi Arabia,2019,465.0,3302.0,35.7,89.55,14.082374318594791,1000 persons,33101,34269,3.52859430228694,41.83,800.0,273.90054794520546,8.294989338134629
134,137,195,Senegal,2019,166.0,2601.0,14.66,64.39,6.382160707420223,1000 persons,15419,16296,5.687787794279784,7.04,114.0,46.097534246575336,1.7723004323942841
135,138,196,Seychelles,2019,616.0,3123.0,50.68,95.8,19.72462375920589,1000 persons,96,98,2.0833333333333335,40.2,1.0,263.22739726027396,8.428671061808325
136,139,197,Sierra Leone,2019,92.0,2332.0,11.11,50.33,3.9451114922813035,1000 persons,7488,7813,4.340277777777778,4.04,20.0,26.453698630136987,1.1343781573815175
137,140,198,Slovenia,2019,812.0,3149.0,51.98,95.34,25.785963798031123,1000 persons,2076,2079,0.14450867052023122,24.15,70.0,158.13287671232877,5.021685510077128
138,141,199,Slovakia,2019,918.0,2914.0,38.08,71.07,31.50308853809197,1000 persons,5448,5457,0.16519823788546256,14.79,71.0,96.8441095890411,3.3234080160961255
139,142,202,South Africa,2019,466.0,2898.0,35.13,79.77,16.08005521048999,1000 persons,57010,58558,2.715313102964392,37.32,1816.0,244.36931506849317,8.432343515130889
140,143,203,Spain,2019,872.0,3348.0,68.32,108.54,26.045400238948627,1000 persons,46647,46737,0.19293845263360987,33.34,1631.0,218.30849315068494,6.520564311549729
141,144,207,Suriname,2019,432.0,2758.0,32.54,68.04,15.663524292965917,1000 persons,570,581,1.9298245614035088,51.98,11.0,340.3621917808219,12.34090615593988
142,145,208,Tajikistan,2019,380.0,2484.0,23.24,71.64,15.297906602254429,1000 persons,8880,9321,4.966216216216216,3.91,16.0,25.602465753424656,1.0306950786402842
143,146,209,Eswatini,2019,274.0,2544.0,18.2,60.03,10.770440251572326,1000 persons,1125,1148,2.0444444444444443,7.16,6.0,46.88328767123288,1.842896527957267
144,147,210,Sweden,2019,1048.0,3184.0,69.35,108.1,32.914572864321606,1000 persons,9905,10036,1.3225643614336193,17.1,158.0,111.96986301369863,3.5166414263096306
145,148,211,Switzerland,2019,1134.0,3379.0,61.31,97.16,33.56022491861498,1000 persons,8456,8591,1.596499526963103,17.34,99.0,113.5413698630137,3.360206269991527
146,149,212,Syrian Arab Republic,2019,420.0,2760.0,21.59,74.09,15.217391304347826,1000 persons,17096,17070,-0.1520823584464202,8.02,122.0,52.5145205479452,1.902700019853087
147,150,213,Turkmenistan,2019,632.0,2879.0,36.59,89.97,21.952066689822857,1000 persons,5758,5942,3.195554011809656,4.73,21.0,30.97178082191781,1.0757825919387916
148,152,215,United Republic of Tanzania,2019,164.0,2374.0,11.4,60.08,6.908171861836562,1000 persons,54660,58005,6.119648737650933,1.49,81.0,9.756438356164383,0.4109704446573034
149,153,216,Thailand,2019,358.0,2808.0,26.21,60.83,12.749287749287749,1000 persons,69210,69626,0.6010692096517845,10.91,1775.0,71.43808219178082,2.5440912461460408
150,154,217,Togo,2019,107.0,2464.0,9.69,56.8,4.342532467532467,1000 persons,7698,8082,4.9883086515978174,8.47,44.0,55.46109589041097,2.250856164383562
151,155,220,Trinidad and Tobago,2019,619.0,2959.0,44.0,85.05,20.919229469415342,1000 persons,1384,1395,0.7947976878612717,63.71,62.0,417.1695890410959,14.098330146708209
152,156,221,Oman,2019,582.0,2951.0,40.94,84.67,19.722128092172145,1000 persons,4666,4975,6.622374624946421,22.68,7.0,148.50739726027396,5.0324431467392055
153,157,222,Tunisia,2019,401.0,3499.0,28.43,100.76,11.460417262074879,1000 persons,11433,11695,2.2916120003498643,17.32,223.0,113.41041095890412,3.241223519831498
154,158,223,Turkey,2019,611.0,3734.0,39.73,111.07,16.363149437600427,1000 persons,81116,83430,2.852704768479708,20.65,2202.0,135.21506849315068,3.6211855515037676
155,159,226,Uganda,2019,154.0,2156.0,10.11,43.14,7.142857142857143,1000 persons,41167,44270,7.5375907887385525,1.54,69.0,10.083835616438355,0.4677103718199608
156,160,229,United Kingdom of Great Britain and Northern Ireland,2019,985.0,3395.0,58.86,106.19,29.013254786450663,1000 persons,66727,67530,1.203410913123623,33.14,1902.0,216.99890410958906,6.391720297778765
157,161,230,Ukraine,2019,736.0,3036.0,44.74,90.09,24.242424242424242,1000 persons,44488,43994,-1.1104117964394893,27.2,1410.0,178.1041095890411,5.866406771707545
158,162,231,United States of America,2019,1126.0,3862.0,75.93,115.01,29.15587778353185,1000 persons,325085,329065,1.2242951843364043,58.6,22858.0,383.7095890410959,9.935514993296113
159,163,233,Burkina Faso,2019,151.0,2733.0,10.87,80.16,5.525064032199048,1000 persons,19193,20321,5.87714270827906,2.17,44.0,14.209041095890411,0.5199063701386905
160,164,234,Uruguay,2019,843.0,3209.0,47.84,87.51,26.26986600186974,1000 persons,3437,3462,0.7273785277858598,9.43,31.0,61.747123287671236,1.9241858300925907
161,165,235,Uzbekistan,2019,752.0,3219.0,43.04,100.37,23.36129232680957,1000 persons,31960,32982,3.197747183979975,2.42,64.0,15.846027397260274,0.4922655295824876
162,166,236,Venezuela (Bolivarian Republic of),2019,292.0,2204.0,22.53,51.55,13.248638838475499,1000 persons,29402,28516,-3.013400448949051,15.01,428.0,98.28465753424658,4.459376476145489
163,167,237,Viet Nam,2019,619.0,2939.0,34.36,88.21,21.06158557332426,1000 persons,94601,96462,1.9672096489466284,13.08,1089.0,85.64712328767123,2.914158669196027
164,168,238,Ethiopia,2019,101.0,2439.0,6.4,70.55,4.141041410414104,1000 persons,106400,112079,5.337406015037594,0.69,77.0,4.518082191780822,0.18524322229523665
165,169,244,Samoa,2019,814.0,3095.0,53.18,89.49,26.300484652665588,1000 persons,195,197,1.0256410256410255,65.05,0.0,425.9438356164384,13.762321021532742
166,170,249,Yemen,2019,138.0,2019.0,10.98,53.33,6.8350668647845465,1000 persons,27835,29162,4.767379198850368,12.06,192.0,78.9682191780822,3.9112540454721243
167,171,250,Democratic Republic of the Congo,2019,29.0,1913.0,3.21,25.91,1.5159435441714584,1000 persons,81399,86791,6.624160001965626,1.61,10.0,10.542191780821918,0.5510816403984274
168,172,251,Zambia,2019,162.0,2267.0,13.83,60.89,7.146007940008822,1000 persons,16854,17861,5.9748427672955975,3.65,51.0,23.9,1.0542567269519187
169,173,255,Belgium,2019,1257.0,3800.0,60.58,100.34,33.078947368421055,1000 persons,11420,11539,1.042031523642732,12.54,448.0,82.11123287671232,2.160821917808219
170,174,256,Luxembourg,2019,1184.0,3504.0,66.55,108.95,33.789954337899545,1000 persons,592,616,4.054054054054054,19.33,0.0,126.5717808219178,3.6122083567898917
171,175,272,Serbia,2019,817.0,2865.0,43.79,86.58,28.516579406631763,1000 persons,8830,8772,-0.6568516421291053,12.72,104.0,83.28986301369864,2.9071505414903536
172,176,273,Montenegro,2019,1227.0,3520.0,67.47,111.99,34.85795454545455,1000 persons,628,628,0.0,16.42,4.0,107.51726027397261,3.0544676214196764
173,177,276,Sudan,2019,353.0,2581.0,19.92,75.87,13.676869430453312,1000 persons,40813,42813,4.900399382549677,1.3,75.0,8.512328767123288,0.32980739120973607
174,178,351,China,2019,754.0,3340.0,41.62,105.11,22.5748502994012,1000 persons,1452626,1465634,0.8954817000384132,14.82,21195.0,97.04054794520549,2.9054056271019606
