Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","2","Afghanistan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","2","Afghanistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.76","Fc","Calculated data"
"FBS","Food Balances (2010-)","3","Albania","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","3","Albania","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","11.71","Fc","Calculated data"
"FBS","Food Balances (2010-)","4","Algeria","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","291","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","4","Algeria","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","6.67","Fc","Calculated data"
"FBS","Food Balances (2010-)","7","Angola","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","49","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","7","Angola","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","10.28","Fc","Calculated data"
"FBS","Food Balances (2010-)","8","Antigua and Barbuda","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","8","Antigua and Barbuda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","61.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","9","Argentina","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2248","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","9","Argentina","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","45.1","Fc","Calculated data"
"FBS","Food Balances (2010-)","1","Armenia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","1","Armenia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","18.32","Fc","Calculated data"
"FBS","Food Balances (2010-)","10","Australia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1278","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","10","Australia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","49.31","Fc","Calculated data"
"FBS","Food Balances (2010-)","11","Austria","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","132","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","11","Austria","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.72","Fc","Calculated data"
"FBS","Food Balances (2010-)","52","Azerbaijan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","112","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","52","Azerbaijan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","14.51","Fc","Calculated data"
"FBS","Food Balances (2010-)","12","Bahamas","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","12","Bahamas","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","53.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","16","Bangladesh","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","260","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","16","Bangladesh","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","14","Barbados","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","14","Barbados","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","48.96","Fc","Calculated data"
"FBS","Food Balances (2010-)","57","Belarus","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","467","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","57","Belarus","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","28.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","255","Belgium","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","448","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","255","Belgium","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","12.54","Fc","Calculated data"
"FBS","Food Balances (2010-)","23","Belize","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","23","Belize","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","27.53","Fc","Calculated data"
"FBS","Food Balances (2010-)","53","Benin","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","53","Benin","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","10.22","Fc","Calculated data"
"FBS","Food Balances (2010-)","19","Bolivia (Plurinational State of)","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","494","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","19","Bolivia (Plurinational State of)","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","43.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","80","Bosnia and Herzegovina","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","70","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","80","Bosnia and Herzegovina","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","16.82","Fc","Calculated data"
"FBS","Food Balances (2010-)","20","Botswana","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","20","Botswana","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.02","Fc","Calculated data"
"FBS","Food Balances (2010-)","21","Brazil","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","14137","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","21","Brazil","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","46.94","Fc","Calculated data"
"FBS","Food Balances (2010-)","27","Bulgaria","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","109","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","27","Bulgaria","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","22.78","Fc","Calculated data"
"FBS","Food Balances (2010-)","233","Burkina Faso","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","44","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","233","Burkina Faso","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.17","Fc","Calculated data"
"FBS","Food Balances (2010-)","29","Burundi","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","29","Burundi","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","0.45","Fc","Calculated data"
"FBS","Food Balances (2010-)","35","Cabo Verde","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.88","Fc","Calculated data"
"FBS","Food Balances (2010-)","115","Cambodia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","115","Cambodia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.15","Fc","Calculated data"
"FBS","Food Balances (2010-)","32","Cameroon","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","84","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","32","Cameroon","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.29","Fc","Calculated data"
"FBS","Food Balances (2010-)","33","Canada","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1504","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","33","Canada","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","41.08","Fc","Calculated data"
"FBS","Food Balances (2010-)","37","Central African Republic","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","37","Central African Republic","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.79","Fc","Calculated data"
"FBS","Food Balances (2010-)","39","Chad","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","39","Chad","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","0.41","Fc","Calculated data"
"FBS","Food Balances (2010-)","40","Chile","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","769","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","40","Chile","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","35.87","Fc","Calculated data"
"FBS","Food Balances (2010-)","351","China","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","21195","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balances (2010-)","351","China","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","14.82","Fc","Calculated data"
"FBS","Food Balances (2010-)","96","China, Hong Kong SAR","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","96","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","53.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","128","China, Macao SAR","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","128","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","34.76","Fc","Calculated data"
"FBS","Food Balances (2010-)","41","China, mainland","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","20442","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","41","China, mainland","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","14.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","214","China, Taiwan Province of","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","731","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","214","China, Taiwan Province of","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","38.79","Fc","Calculated data"
"FBS","Food Balances (2010-)","44","Colombia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1693","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","44","Colombia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","35.91","Fc","Calculated data"
"FBS","Food Balances (2010-)","45","Comoros","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","45","Comoros","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","6.23","Fc","Calculated data"
"FBS","Food Balances (2010-)","46","Congo","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","46","Congo","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.94","Fc","Calculated data"
"FBS","Food Balances (2010-)","48","Costa Rica","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","145","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","48","Costa Rica","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","27.07","Fc","Calculated data"
"FBS","Food Balances (2010-)","107","Côte d'Ivoire","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","53","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","107","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","98","Croatia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","54","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","98","Croatia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","16.57","Fc","Calculated data"
"FBS","Food Balances (2010-)","49","Cuba","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","25","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","49","Cuba","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","27.83","Fc","Calculated data"
"FBS","Food Balances (2010-)","50","Cyprus","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","27","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","50","Cyprus","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","25.93","Fc","Calculated data"
"FBS","Food Balances (2010-)","167","Czechia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","170","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","167","Czechia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","22.83","Fc","Calculated data"
"FBS","Food Balances (2010-)","116","Democratic People's Republic of Korea","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","44","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","116","Democratic People's Republic of Korea","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","250","Democratic Republic of the Congo","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","250","Democratic Republic of the Congo","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","54","Denmark","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","158","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","54","Denmark","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","25.22","Fc","Calculated data"
"FBS","Food Balances (2010-)","72","Djibouti","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.52","Fc","Calculated data"
"FBS","Food Balances (2010-)","55","Dominica","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","55","Dominica","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","40.58","Fc","Calculated data"
"FBS","Food Balances (2010-)","56","Dominican Republic","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","355","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","56","Dominican Republic","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","37.62","Fc","Calculated data"
"FBS","Food Balances (2010-)","58","Ecuador","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","312","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.99","Fc","Calculated data"
"FBS","Food Balances (2010-)","59","Egypt","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1443","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","59","Egypt","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","14.85","Fc","Calculated data"
"FBS","Food Balances (2010-)","60","El Salvador","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","147","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","25.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","63","Estonia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","63","Estonia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","21.96","Fc","Calculated data"
"FBS","Food Balances (2010-)","209","Eswatini","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","209","Eswatini","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","7.16","Fc","Calculated data"
"FBS","Food Balances (2010-)","238","Ethiopia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","77","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","238","Ethiopia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","0.69","Fc","Calculated data"
"FBS","Food Balances (2010-)","66","Fiji","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","66","Fiji","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","41.17","Fc","Calculated data"
"FBS","Food Balances (2010-)","67","Finland","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","139","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","67","Finland","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.82","Fc","Calculated data"
"FBS","Food Balances (2010-)","68","France","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1660","Im","FAO data based on imputation methodology"
