Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","68","France","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","23.39","Fc","Calculated data"
"FBS","Food Balances (2010-)","70","French Polynesia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","70","French Polynesia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","49.66","Fc","Calculated data"
"FBS","Food Balances (2010-)","74","Gabon","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","74","Gabon","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","34.77","Fc","Calculated data"
"FBS","Food Balances (2010-)","75","Gambia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","75","Gambia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","11.25","Fc","Calculated data"
"FBS","Food Balances (2010-)","73","Georgia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","73","Georgia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","16.91","Fc","Calculated data"
"FBS","Food Balances (2010-)","79","Germany","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1544","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","79","Germany","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","18.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","81","Ghana","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","66","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","81","Ghana","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","7.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","84","Greece","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","230","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","84","Greece","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","25.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","86","Grenada","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","86","Grenada","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","44.81","Fc","Calculated data"
"FBS","Food Balances (2010-)","89","Guatemala","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","234","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","89","Guatemala","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","90","Guinea","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","90","Guinea","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.72","Fc","Calculated data"
"FBS","Food Balances (2010-)","175","Guinea-Bissau","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","175","Guinea-Bissau","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.51","Fc","Calculated data"
"FBS","Food Balances (2010-)","91","Guyana","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","39","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","91","Guyana","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","41.48","Fc","Calculated data"
"FBS","Food Balances (2010-)","93","Haiti","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","93","Haiti","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","8.93","Fc","Calculated data"
"FBS","Food Balances (2010-)","95","Honduras","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","218","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","95","Honduras","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","23.72","Fc","Calculated data"
"FBS","Food Balances (2010-)","97","Hungary","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","532","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","97","Hungary","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","26.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","99","Iceland","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","99","Iceland","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","31.38","Fc","Calculated data"
"FBS","Food Balances (2010-)","100","India","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","4232","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","100","India","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.09","Fc","Calculated data"
"FBS","Food Balances (2010-)","101","Indonesia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","3539","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","101","Indonesia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","8.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","102","Iran (Islamic Republic of)","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2292","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","102","Iran (Islamic Republic of)","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","27.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","103","Iraq","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","101","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","103","Iraq","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","6.12","Fc","Calculated data"
"FBS","Food Balances (2010-)","104","Ireland","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","154","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","104","Ireland","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","26.71","Fc","Calculated data"
"FBS","Food Balances (2010-)","105","Israel","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","617","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","105","Israel","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","71.68","Fc","Calculated data"
"FBS","Food Balances (2010-)","106","Italy","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1358","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","106","Italy","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","18.76","Fc","Calculated data"
"FBS","Food Balances (2010-)","109","Jamaica","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","134","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","109","Jamaica","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","54.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","110","Japan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2298","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","110","Japan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","112","Jordan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","185","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","112","Jordan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","23.44","Fc","Calculated data"
"FBS","Food Balances (2010-)","108","Kazakhstan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","214","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","108","Kazakhstan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.17","Fc","Calculated data"
"FBS","Food Balances (2010-)","114","Kenya","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","89","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","114","Kenya","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.62","Fc","Calculated data"
"FBS","Food Balances (2010-)","83","Kiribati","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","83","Kiribati","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","15.31","Fc","Calculated data"
"FBS","Food Balances (2010-)","118","Kuwait","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","56","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","118","Kuwait","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","48.55","Fc","Calculated data"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","113","Kyrgyzstan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","6.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","120","Lao People's Democratic Republic","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","36","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","120","Lao People's Democratic Republic","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","5.59","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.96","Fc","Calculated data"
"FBS","Food Balances (2010-)","121","Lebanon","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","126","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.39","Fc","Calculated data"
"FBS","Food Balances (2010-)","122","Lesotho","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","122","Lesotho","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","7.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","123","Liberia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","123","Liberia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","10.52","Fc","Calculated data"
"FBS","Food Balances (2010-)","124","Libya","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","124","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","124","Libya","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","29.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","126","Lithuania","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","100","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","126","Lithuania","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","30.25","Fc","Calculated data"
"FBS","Food Balances (2010-)","256","Luxembourg","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","256","Luxembourg","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.33","Fc","Calculated data"
"FBS","Food Balances (2010-)","129","Madagascar","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","85","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","129","Madagascar","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.17","Fc","Calculated data"
"FBS","Food Balances (2010-)","130","Malawi","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","136","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","130","Malawi","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","7.3","Fc","Calculated data"
"FBS","Food Balances (2010-)","131","Malaysia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1717","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","39.25","Fc","Calculated data"
"FBS","Food Balances (2010-)","132","Maldives","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","13.18","Fc","Calculated data"
"FBS","Food Balances (2010-)","133","Mali","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","55","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","133","Mali","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","134","Malta","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","134","Malta","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","25.4","Fc","Calculated data"
"FBS","Food Balances (2010-)","136","Mauritania","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","136","Mauritania","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","6.73","Fc","Calculated data"
"FBS","Food Balances (2010-)","137","Mauritius","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","51","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","137","Mauritius","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","41.84","Fc","Calculated data"
"FBS","Food Balances (2010-)","138","Mexico","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","3515","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","138","Mexico","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","35.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","141","Mongolia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","141","Mongolia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.08","Fc","Calculated data"
"FBS","Food Balances (2010-)","273","Montenegro","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","273","Montenegro","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","16.42","Fc","Calculated data"
"FBS","Food Balances (2010-)","143","Morocco","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","861","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","143","Morocco","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","144","Mozambique","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","112","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","144","Mozambique","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.94","Fc","Calculated data"
"FBS","Food Balances (2010-)","28","Myanmar","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1817","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","28","Myanmar","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","32.28","Fc","Calculated data"
"FBS","Food Balances (2010-)","147","Namibia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","147","Namibia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","11.46","Fc","Calculated data"
"FBS","Food Balances (2010-)","149","Nepal","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","63","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","149","Nepal","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","150","Netherlands","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1036","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","150","Netherlands","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","5.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","153","New Caledonia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","153","New Caledonia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","37.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","156","New Zealand","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","240","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","156","New Zealand","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","29.51","Fc","Calculated data"
"FBS","Food Balances (2010-)","157","Nicaragua","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","140","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","157","Nicaragua","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.98","Fc","Calculated data"
"FBS","Food Balances (2010-)","158","Niger","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","158","Niger","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.12","Fc","Calculated data"
"FBS","Food Balances (2010-)","159","Nigeria","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","240","Im","FAO data based on imputation methodology"
